ANO_ESCOLAR	RBD	NOMBRE_ESTA	TIPO_DEPENDENCIA	RURAL_ESTAB	CP_REGION	NOM_REGION	COD_COMUNA	NOM_COMUNA	TOTAL_MATRICULA	TOTAL_DOCENTES	TOTAL_ASISTENTES
2013	40240	ESCUELA ESPECIAL DE LENGUAJE ARCOIRIS	3	0	5	DE VALPARAÍSO                                     	5109	VIÑA DEL MAR                                      	76	4	4
2013	40241	COLEGIO SAN JOSE	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6108	MACHALÍ                                           	213	17	4
2013	40242	COLEGIO BICENTENARIO	2	0	5	DE VALPARAÍSO                                     	5402	CABILDO                                           	246	16	6
2013	40230	COLEGIO TECNOLOGICO DE ARICA	3	0	15	DE ARICA Y PARINACOTA                             	15101	ARICA                                             	537	32	18
2013	40231	COLEGIO CORDILLERA	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	303	23	9
2013	40233	ESCUELA ESPECIAL DE LENGUAJE KAILIN	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	60	4	3
2013	40234	JARDIN INFANTIL EBEN EZER EIRL	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	37	4	3
2013	40235	ESCUELA DE TRASTORNOS DEL LENGUAJE TIA SANDRA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6105	DOÑIHUE                                           	62	4	3
2013	40236	COLEGIO DE LENGUAJE PADRE PIO SAN FERNANDO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6301	SAN FERNANDO                                      	103	5	6
2013	40250	ESCUELA ESPECIAL DE LENGUAJE EL GEKITO	3	0	5	DE VALPARAÍSO                                     	5101	VALPARAÍSO                                        	74	7	6
2013	40251	LICEO JUAN XXIII-VILLA ALEMANA	3	0	5	DE VALPARAÍSO                                     	5804	VILLA ALEMANA                                     	763	32	21
2013	40252	LICEO JOSÉ CORTÉS BROWN-RECREO	3	0	5	DE VALPARAÍSO                                     	5109	VIÑA DEL MAR                                      	393	33	13
2013	40253	ESCUELA ESPECIAL AUDIMED -  LOS AROMOS	3	0	1	DE TARAPACÁ                                       	1107	ALTO HOSPICIO                                     	191	8	8
2013	40243	ESCUELA ESPECIAL DE LENGUAJE LA TRINIDAD	3	0	5	DE VALPARAÍSO                                     	5804	VILLA ALEMANA                                     	58	4	3
2013	40244	ESCUELA ESPECIAL DE LENGUAJE ILLIMANI	3	0	15	DE ARICA Y PARINACOTA                             	15101	ARICA                                             	46	4	6
2013	40245	ESCUELA ESPECIAL DE LENGUAJE AMAPOLAS	3	0	15	DE ARICA Y PARINACOTA                             	15101	ARICA                                             	77	5	6
2013	40247	ESCUELA ESPECIAL URUCHI	3	0	1	DE TARAPACÁ                                       	1107	ALTO HOSPICIO                                     	121	11	19
2013	40248	COLEGIO LOS FRESNOS	3	0	5	DE VALPARAÍSO                                     	5109	VIÑA DEL MAR                                      	136	14	20
2013	40249	JARDIN INFANTIL AYEKANTUN	3	0	5	DE VALPARAÍSO                                     	5801	QUILPUÉ                                           	13	1	1
2013	40261	ESCUELA ESPECIAL DE LENGUAJE KEWEN	3	0	5	DE VALPARAÍSO                                     	5101	VALPARAÍSO                                        	90	6	6
2013	40262	ESCUELA ESPECIAL DE LENGUAJE ULTIMA ESPERANZA	3	0	12	DE MAGALLANES Y DE LA ANTÁRTICA CHILENA           	12401	NATALES                                           	88	5	5
2013	40264	JARDIN INFANTIL PARTICULAR ROTATIN	4	0	3	DE ATACAMA                                        	3301	VALLENAR                                          	17	2	4
2013	40254	JARDIN INFANTIL Y SALA CUNA EL SOLDADITO	4	0	1	DE TARAPACÁ                                       	1101	IQUIQUE                                           	85	5	13
2013	40255	ESCUELA ESPEC.DE LENGUAJE CASABLANCA	3	0	5	DE VALPARAÍSO                                     	5102	CASABLANCA                                        	134	6	6
2013	40256	COLEGIO TECNICO NACIONES UNIDAS	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	1029	50	22
2013	40257	COLEGIO PILLANLIKAN	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	237	20	12
2013	40258	ESC.ESP.DE LENG Y JARDIN INFANTIL REMOLINOS	3	0	5	DE VALPARAÍSO                                     	5804	VILLA ALEMANA                                     	0	1	2
2013	40259	ESCUELA ESPECIAL DE LENGUAJE ALONKEN	3	0	5	DE VALPARAÍSO                                     	5101	VALPARAÍSO                                        	91	5	3
2013	40260	INSTITUTO IBERO CHILE	4	0	5	DE VALPARAÍSO                                     	5102	CASABLANCA                                        	0	5	1
2013	40273	ESCUELA ESPECIAL DE LENGUAJE TIERRA DE ANGELE	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	96	6	6
2013	40274	JARDIN INFANTIL Y SALA CUNA LOS ALEVINES	4	0	3	DE ATACAMA                                        	3102	CALDERA                                           	0	0	0
2013	40265	CENTRO EDUCATIVO RENACER-ESC ESP Y TALLER LAB	3	1	10	DE LOS LAGOS                                      	10301	OSORNO                                            	10	3	1
2013	40266	ESCUELA ESPECIAL DE LENGUAJE ENTRETEPALABRAS	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	55	2	3
2013	40267	ESC.ESP.LENG.Y J.INF.CASTILLO DE SONRISAS	3	0	5	DE VALPARAÍSO                                     	5601	SAN ANTONIO                                       	98	7	11
2013	40268	JARDIN INFANTIL MUNDO MELODIA	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	58	3	1
2013	40269	ESCUELA ESPECIAL DE LENGUAJE SAN JUAN BOSCO	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6101	RANCAGUA                                          	87	4	5
2013	40270	ESCUELA DE LENGUAJE YATIÑA	3	0	1	DE TARAPACÁ                                       	1107	ALTO HOSPICIO                                     	168	9	14
2013	40271	ESCUELA ESPECIAL DE LENGUAJE CUNCUNITA AMARIL	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	71	6	4
2013	40272	ESCUELA ESPECIAL DE LENGUAJE SANTA INES	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	77	4	4
2013	40286	DUC IN ALTUM! COLEGIO PARA ADULTOS	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	0	0	0
2013	40275	ESCUELA ESPECIAL DE LENGUAJE MATICES	3	0	15	DE ARICA Y PARINACOTA                             	15101	ARICA                                             	56	6	7
2013	40276	ESCUELA ESPECIAL DE LENGUAJE LANKUYEN	3	0	10	DE LOS LAGOS                                      	10108	MAULLÍN                                           	56	3	5
2013	40278	SCUOLA ITALIANA VILLA ALEMANA	4	0	5	DE VALPARAÍSO                                     	5804	VILLA ALEMANA                                     	367	35	20
2013	40279	JARDIN INFANTIL AULA MAGICA	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	28	3	1
2013	40281	CENTRO DE EDUCACION ESPECIAL BELLAVISTA	3	0	5	DE VALPARAÍSO                                     	5101	VALPARAÍSO                                        	95	7	10
2013	40282	COMUNIDAD DE APRENDIZAJE VINCULOS CASTRO	3	0	10	DE LOS LAGOS                                      	10201	CASTRO                                            	94	9	2
2013	40283	ESCUELA ESPECIAL DE LENGUAJE INANTUE	3	0	10	DE LOS LAGOS                                      	10210	QUINCHAO                                          	42	3	2
2013	40284	COLEGIO ANDALUE	3	0	10	DE LOS LAGOS                                      	10301	OSORNO                                            	379	31	16
2013	40285	COLEGIO PARTICULAR DA VINCI SCHOOL	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	340	23	12
2013	40298	COLEGIO BERNARDO O`HIGGINS	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	816	54	22
2013	40287	ESCUELA ESPECIAL DE LENGUAJE LOURDES	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	52	4	2
2013	40288	COLEGIO GENE BARBER SJ	3	0	10	DE LOS LAGOS                                      	10301	OSORNO                                            	230	23	11
2013	40289	INSTITUTO BICENTENARIO J.MIGUEL CARRERA	2	0	5	DE VALPARAÍSO                                     	5601	SAN ANTONIO                                       	505	30	16
2013	40290	ESCUELA DE ADULTOS MONTULN KIMKËLEM	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	49	5	7
2013	40291	ESCUELA ESPECIAL DE LENGUAJE ELUM KIMU	3	0	5	DE VALPARAÍSO                                     	5601	SAN ANTONIO                                       	95	9	6
2013	40292	JARDIN INFANTIL BAMBI	3	0	5	DE VALPARAÍSO                                     	5102	CASABLANCA                                        	10	2	0
2013	40293	ESCUELA ESPECIAL DE LENGUAJE SAN JOAQUIN	3	0	1	DE TARAPACÁ                                       	1101	IQUIQUE                                           	81	5	3
2013	40295	COLEGIO MAHATMA GANDHI	3	0	1	DE TARAPACÁ                                       	1101	IQUIQUE                                           	734	31	26
2013	40296	RAICES DE QUELLON	3	0	10	DE LOS LAGOS                                      	10208	QUELLÓN                                           	124	9	6
2013	40297	COLEGIO INNOVASUR	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	298	24	9
2013	40299	COLEGIO ROBLES	3	0	5	DE VALPARAÍSO                                     	5804	VILLA ALEMANA                                     	244	23	7
2013	40300	ESCUELA ESPECIAL DE LENGUAJE ANTIYAL LAS COMP	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	170	9	7
2013	40301	LICEO POLITECNICO DE QUELLON	1	0	10	DE LOS LAGOS                                      	10208	QUELLÓN                                           	437	27	18
2013	40302	ESCUELA ESPECIAL DE LENGUAJE EL ARBOL	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	42	4	3
2013	40303	ESCUELA ESPECIAL DE LENGUAJE CHOCOLATITO	3	1	4	DE COQUIMBO                                       	4304	PUNITAQUI                                         	60	3	5
2013	40304	ESCUELA PARTICULAR RIO DE LA PLATA	3	1	10	DE LOS LAGOS                                      	10303	PURRANQUE                                         	2	2	1
2013	40305	COLEGIO JUAN PABLO II	3	0	5	DE VALPARAÍSO                                     	5506	NOGALES                                           	554	30	16
2013	40307	ESCUELA ESPECIAL DE LENGUAJE PEQUEÑO ARCOIRIS	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	45	4	4
2013	40308	COMUNIDAD DE APRENDIZAJE VINCULOS PUERTO MONT	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	277	13	2
2013	40309	ESCUELITA ESPECIAL DE LENGUAJE MAMIÑA	3	0	1	DE TARAPACÁ                                       	1101	IQUIQUE                                           	43	3	4
2013	40310	COLEGIO PUCARA	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6106	GRANEROS                                          	269	13	10
2013	40312	COLEGIO ESPECIAL SAN LORENZO	3	0	3	DE ATACAMA                                        	3202	DIEGO DE ALMAGRO                                  	22	3	3
2013	40314	ESC. ESPECIAL TECNOLOGICA LAS PALMAS	3	0	5	DE VALPARAÍSO                                     	5801	QUILPUÉ                                           	37	4	4
2013	40315	ESCUELA ESPECIAL DE LENGUAJE VALLE DE NANCAGU	3	0	6	DEL LIBERTADOR BERNARDO OHIGGINS                  	6305	NANCAGUA                                          	77	4	6
2013	40316	PUMANQUE COLLEGE	3	0	10	DE LOS LAGOS                                      	10101	PUERTO MONTT                                      	243	20	7
2013	40317	ESCUELA ESPECIAL LENGUAJE AMAUTA	3	0	1	DE TARAPACÁ                                       	1107	ALTO HOSPICIO                                     	174	11	12
2013	40318	ESCUELA ESPECIAL CORPADIS	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	67	6	13
2013	40319	COLEGIO PART. SUB. CUMBRES DEL CHOAPA	3	0	4	DE COQUIMBO                                       	4204	SALAMANCA                                         	607	35	18
2013	40320	COLEGIO ACADEMIA TARAPACA ORELLA	3	0	1	DE TARAPACÁ                                       	1101	IQUIQUE                                           	611	30	13
2013	40321	COLEGIO DE ADULTOS BRILLA EL SOL DE LA SERENA	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	179	11	3
2013	40323	SALA CUNA Y JARDIN INFANTIL RELMU	3	0	4	DE COQUIMBO                                       	4101	LA SERENA                                         	7	1	2
2013	40324	ESC. ESP. DE TRAST. ESPEC. DE LENGUAJE ALTUE	3	0	4	DE COQUIMBO                                       	4204	SALAMANCA                                         	110	5	7
2013	40325	COLEGIO MASTTAY	2	1	4	DE COQUIMBO                                       	4303	MONTE PATRIA                                      	39	4	2
2013	40326	ESCUELA ESPECIAL DE LENGUAJE HABLA PALABRA	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	48	3	4
2013	40328	ESCUELA DIEGO RIVERA	3	0	4	DE COQUIMBO                                       	4102	COQUIMBO                                          	137	8	7
2013	40329	COLEGIO ROBERTO BRAVO	3	0	5	DE VALPARAÍSO                                     	5101	VALPARAÍSO                                        	327	23	10
2013	40331	COLEGIO SAN FRANCISCO DE VALLE HERMOSO	3	0	5	DE VALPARAÍSO                                     	5401	LA LIGUA                                          	76	10	1
